Date,Time,Stock Name,Last Traded Quantity
19-04-2024,10:37:51,ABC,0
19-04-2024,10:37:52,ABC,0
19-04-2024,10:37:53,ABC,0
19-04-2024,10:37:54,ABC,0
19-04-2024,10:37:55,ABC,0
19-04-2024,10:37:56,ABC,0
19-04-2024,10:37:57,ABC,0
19-04-2024,10:37:58,ABC,0
19-04-2024,10:37:59,ABC,0
19-04-2024,10:38:00,ABC,0
19-04-2024,10:38:01,ABC,0
19-04-2024,10:38:02,ABC,0
19-04-2024,10:38:03,ABC,0
19-04-2024,10:38:04,ABC,0
19-04-2024,10:38:05,ABC,0
19-04-2024,10:38:06,ABC,0
19-04-2024,10:38:07,ABC,1
19-04-2024,10:38:08,ABC,0
19-04-2024,10:38:09,ABC,0
19-04-2024,10:38:10,ABC,0
19-04-2024,10:38:11,ABC,0
19-04-2024,10:38:12,ABC,0
19-04-2024,10:38:13,ABC,0
19-04-2024,10:38:14,ABC,0
19-04-2024,10:38:15,ABC,0
19-04-2024,10:38:16,ABC,0
19-04-2024,10:38:17,ABC,0
19-04-2024,10:38:18,ABC,0
19-04-2024,10:38:19,ABC,0
19-04-2024,10:38:20,ABC,0
19-04-2024,10:38:21,ABC,0
19-04-2024,10:38:22,ABC,0
19-04-2024,10:38:23,ABC,0
19-04-2024,10:38:24,ABC,1
19-04-2024,10:38:25,ABC,0
19-04-2024,10:38:26,ABC,0
19-04-2024,10:38:27,ABC,0
19-04-2024,10:38:28,ABC,0
19-04-2024,10:38:29,ABC,0
19-04-2024,10:38:30,ABC,1
19-04-2024,10:38:31,ABC,0
19-04-2024,10:38:32,ABC,0
19-04-2024,10:38:33,ABC,0
19-04-2024,10:38:34,ABC,0
19-04-2024,10:38:35,ABC,0
19-04-2024,10:38:36,ABC,0
19-04-2024,10:38:37,ABC,0
19-04-2024,10:38:38,ABC,0
19-04-2024,10:38:39,ABC,0
19-04-2024,10:38:40,ABC,0
19-04-2024,10:38:41,ABC,0
19-04-2024,10:38:42,ABC,10
19-04-2024,10:38:43,ABC,0
19-04-2024,10:38:44,ABC,0
19-04-2024,10:38:45,ABC,0
19-04-2024,10:38:46,ABC,0
19-04-2024,10:38:47,ABC,0
19-04-2024,10:38:48,ABC,0
19-04-2024,10:38:49,ABC,0
19-04-2024,10:38:50,ABC,0
19-04-2024,10:38:51,ABC,0
19-04-2024,10:38:52,ABC,0
19-04-2024,10:38:53,ABC,30
19-04-2024,10:38:54,ABC,0
19-04-2024,10:38:55,ABC,0
19-04-2024,10:38:56,ABC,0
19-04-2024,10:38:57,ABC,0
19-04-2024,10:38:58,ABC,56
19-04-2024,10:38:59,ABC,0
19-04-2024,10:39:00,ABC,0
19-04-2024,10:39:01,ABC,0
19-04-2024,10:39:02,ABC,0
19-04-2024,10:39:03,ABC,0
19-04-2024,10:39:04,ABC,0
19-04-2024,10:39:05,ABC,0
19-04-2024,10:39:06,ABC,0
19-04-2024,10:39:07,ABC,0
19-04-2024,10:39:08,ABC,0
19-04-2024,10:39:09,ABC,0
19-04-2024,10:39:10,ABC,0
19-04-2024,10:39:11,ABC,0
19-04-2024,10:39:12,ABC,0
19-04-2024,10:39:13,ABC,0
19-04-2024,10:39:14,ABC,0
19-04-2024,10:39:15,ABC,0
19-04-2024,10:39:16,ABC,10
19-04-2024,10:39:17,ABC,0
19-04-2024,10:39:18,ABC,0
19-04-2024,10:39:19,ABC,0
19-04-2024,10:39:20,ABC,0
19-04-2024,10:39:21,ABC,0
19-04-2024,10:39:22,ABC,0
19-04-2024,10:39:23,ABC,0
19-04-2024,10:39:24,ABC,0
19-04-2024,10:39:25,ABC,0
19-04-2024,10:39:26,ABC,0
19-04-2024,10:39:27,ABC,0
19-04-2024,10:39:28,ABC,0
19-04-2024,10:39:29,ABC,0
19-04-2024,10:39:30,ABC,0
19-04-2024,10:39:31,ABC,0
19-04-2024,10:39:32,ABC,0
19-04-2024,10:39:33,ABC,0
19-04-2024,10:39:34,ABC,0
19-04-2024,10:39:35,ABC,0
19-04-2024,10:39:36,ABC,0
19-04-2024,10:39:37,ABC,0
19-04-2024,10:39:38,ABC,0
19-04-2024,10:39:39,ABC,462
19-04-2024,10:39:40,ABC,0
19-04-2024,10:39:41,ABC,0
19-04-2024,10:39:42,ABC,0
19-04-2024,10:39:43,ABC,0
19-04-2024,10:39:44,ABC,0
19-04-2024,10:39:45,ABC,15
19-04-2024,10:39:46,ABC,0
19-04-2024,10:39:47,ABC,0
19-04-2024,10:39:48,ABC,0
19-04-2024,10:39:49,ABC,0
19-04-2024,10:39:50,ABC,0
19-04-2024,10:39:51,ABC,35
19-04-2024,10:39:52,ABC,0
19-04-2024,10:39:53,ABC,0
19-04-2024,10:39:54,ABC,0
19-04-2024,10:39:55,ABC,0
19-04-2024,10:39:56,ABC,0
19-04-2024,10:39:57,ABC,0
19-04-2024,10:39:58,ABC,0
19-04-2024,10:39:59,ABC,0
19-04-2024,10:40:00,ABC,0
19-04-2024,10:40:01,ABC,0
19-04-2024,10:40:02,ABC,0
19-04-2024,10:40:03,ABC,0
19-04-2024,10:40:04,ABC,0
19-04-2024,10:40:05,ABC,0
19-04-2024,10:40:06,ABC,0
19-04-2024,10:40:07,ABC,0
19-04-2024,10:40:08,ABC,111
19-04-2024,10:40:09,ABC,0
19-04-2024,10:40:10,ABC,0
19-04-2024,10:40:11,ABC,0
19-04-2024,10:40:12,ABC,0
19-04-2024,10:40:13,ABC,0
19-04-2024,10:40:14,ABC,0
19-04-2024,10:40:15,ABC,0
19-04-2024,10:40:16,ABC,0
19-04-2024,10:40:17,ABC,0
19-04-2024,10:40:18,ABC,0
19-04-2024,10:40:19,ABC,0
19-04-2024,10:40:20,ABC,10
19-04-2024,10:40:21,ABC,0
19-04-2024,10:40:22,ABC,0
19-04-2024,10:40:23,ABC,0
19-04-2024,10:40:24,ABC,0
19-04-2024,10:40:25,ABC,0
19-04-2024,10:40:26,ABC,0
19-04-2024,10:40:27,ABC,0
19-04-2024,10:40:28,ABC,0
19-04-2024,10:40:29,ABC,0
19-04-2024,10:40:30,ABC,0
19-04-2024,10:40:31,ABC,0
19-04-2024,10:40:32,ABC,0
19-04-2024,10:40:33,ABC,0
19-04-2024,10:40:34,ABC,0
19-04-2024,10:40:35,ABC,0
19-04-2024,10:40:36,ABC,0
19-04-2024,10:40:37,ABC,0
19-04-2024,10:40:38,ABC,0
19-04-2024,10:40:39,ABC,0
19-04-2024,10:40:40,ABC,0
19-04-2024,10:40:41,ABC,0
19-04-2024,10:40:42,ABC,0
19-04-2024,10:40:43,ABC,0
19-04-2024,10:40:44,ABC,0
19-04-2024,10:40:45,ABC,0
19-04-2024,10:40:46,ABC,0
19-04-2024,10:40:47,ABC,0
19-04-2024,10:40:48,ABC,0
19-04-2024,10:40:49,ABC,2
19-04-2024,10:40:50,ABC,0
19-04-2024,10:40:51,ABC,0
19-04-2024,10:40:52,ABC,0
19-04-2024,10:40:53,ABC,0
19-04-2024,10:40:54,ABC,0
19-04-2024,10:40:55,ABC,0
19-04-2024,10:40:56,ABC,0
19-04-2024,10:40:57,ABC,0
19-04-2024,10:40:58,ABC,0
19-04-2024,10:40:59,ABC,0
19-04-2024,10:41:00,ABC,0
19-04-2024,10:41:01,ABC,57
19-04-2024,10:41:02,ABC,0
19-04-2024,10:41:03,ABC,0
19-04-2024,10:41:04,ABC,0
19-04-2024,10:41:05,ABC,0
19-04-2024,10:41:06,ABC,0
19-04-2024,10:41:07,ABC,0
19-04-2024,10:41:08,ABC,0
19-04-2024,10:41:09,ABC,0
19-04-2024,10:41:10,ABC,0
19-04-2024,10:41:11,ABC,0
19-04-2024,10:41:12,ABC,0
19-04-2024,10:41:13,ABC,0
19-04-2024,10:41:14,ABC,0
19-04-2024,10:41:15,ABC,0
19-04-2024,10:41:16,ABC,0
19-04-2024,10:41:17,ABC,0
19-04-2024,10:41:18,ABC,26
19-04-2024,10:41:19,ABC,0
19-04-2024,10:41:20,ABC,0
19-04-2024,10:41:21,ABC,0
19-04-2024,10:41:22,ABC,0
19-04-2024,10:41:23,ABC,0
19-04-2024,10:41:24,ABC,0
19-04-2024,10:41:25,ABC,0
19-04-2024,10:41:26,ABC,0
19-04-2024,10:41:27,ABC,0
19-04-2024,10:41:28,ABC,0
19-04-2024,10:41:29,ABC,0
19-04-2024,10:41:30,ABC,0
19-04-2024,10:41:31,ABC,0
19-04-2024,10:41:32,ABC,0
19-04-2024,10:41:33,ABC,0
19-04-2024,10:41:34,ABC,0
19-04-2024,10:41:35,ABC,0
19-04-2024,10:41:36,ABC,0
19-04-2024,10:41:37,ABC,0
19-04-2024,10:41:38,ABC,0
19-04-2024,10:41:39,ABC,0
19-04-2024,10:41:40,ABC,0
19-04-2024,10:41:41,ABC,0
19-04-2024,10:41:42,ABC,0
19-04-2024,10:41:43,ABC,0
19-04-2024,10:41:44,ABC,0
19-04-2024,10:41:45,ABC,0
19-04-2024,10:41:46,ABC,0
19-04-2024,10:41:47,ABC,0
19-04-2024,10:41:48,ABC,15
19-04-2024,10:41:49,ABC,0
19-04-2024,10:41:50,ABC,0
19-04-2024,10:41:51,ABC,0
19-04-2024,10:41:52,ABC,0
19-04-2024,10:41:53,ABC,0
19-04-2024,10:41:54,ABC,0
19-04-2024,10:41:55,ABC,0
19-04-2024,10:41:56,ABC,0
19-04-2024,10:41:57,ABC,0
19-04-2024,10:41:58,ABC,0
19-04-2024,10:41:59,ABC,0
19-04-2024,10:42:00,ABC,10
19-04-2024,10:42:01,ABC,0
19-04-2024,10:42:02,ABC,0
19-04-2024,10:42:03,ABC,0
19-04-2024,10:42:04,ABC,0
19-04-2024,10:42:05,ABC,1000
19-04-2024,10:42:06,ABC,0
19-04-2024,10:42:07,ABC,0
19-04-2024,10:42:08,ABC,0
19-04-2024,10:42:09,ABC,0
19-04-2024,10:42:10,ABC,0
19-04-2024,10:42:11,ABC,0
19-04-2024,10:42:12,ABC,0
19-04-2024,10:42:13,ABC,0
19-04-2024,10:42:14,ABC,0
19-04-2024,10:42:15,ABC,0
19-04-2024,10:42:16,ABC,0
19-04-2024,10:42:17,ABC,7
19-04-2024,10:42:18,ABC,0
19-04-2024,10:42:19,ABC,0
19-04-2024,10:42:20,ABC,0
19-04-2024,10:42:21,ABC,0
19-04-2024,10:42:22,ABC,0
19-04-2024,10:42:23,ABC,0
19-04-2024,10:42:24,ABC,0
19-04-2024,10:42:25,ABC,0
19-04-2024,10:42:26,ABC,0
19-04-2024,10:42:27,ABC,0
19-04-2024,10:42:28,ABC,1
19-04-2024,10:42:29,ABC,0
19-04-2024,10:42:30,ABC,0
19-04-2024,10:42:31,ABC,0
19-04-2024,10:42:32,ABC,0
19-04-2024,10:42:33,ABC,0
19-04-2024,10:42:34,ABC,0
19-04-2024,10:42:35,ABC,0
19-04-2024,10:42:36,ABC,0
19-04-2024,10:42:37,ABC,0
19-04-2024,10:42:38,ABC,0
19-04-2024,10:42:39,ABC,0
19-04-2024,10:42:40,ABC,0
19-04-2024,10:42:41,ABC,0
19-04-2024,10:42:42,ABC,0
19-04-2024,10:42:43,ABC,0
19-04-2024,10:42:44,ABC,0
19-04-2024,10:42:45,ABC,0
19-04-2024,10:42:46,ABC,0
19-04-2024,10:42:47,ABC,0
19-04-2024,10:42:48,ABC,0
19-04-2024,10:42:49,ABC,0
19-04-2024,10:42:50,ABC,0
19-04-2024,10:42:51,ABC,0
19-04-2024,10:42:52,ABC,0
19-04-2024,10:42:53,ABC,0
19-04-2024,10:42:54,ABC,0
19-04-2024,10:42:55,ABC,0
19-04-2024,10:42:56,ABC,0
19-04-2024,10:42:57,ABC,0
19-04-2024,10:42:58,ABC,0
19-04-2024,10:42:59,ABC,0
19-04-2024,10:43:00,ABC,0
19-04-2024,10:43:01,ABC,0
19-04-2024,10:43:02,ABC,24
19-04-2024,10:43:03,ABC,0
19-04-2024,10:43:04,ABC,0
19-04-2024,10:43:05,ABC,0
19-04-2024,10:43:06,ABC,0
19-04-2024,10:43:07,ABC,0
19-04-2024,10:43:08,ABC,0
19-04-2024,10:43:09,ABC,0
19-04-2024,10:43:10,ABC,0
19-04-2024,10:43:11,ABC,0
19-04-2024,10:43:12,ABC,0
19-04-2024,10:43:13,ABC,0
19-04-2024,10:43:14,ABC,0
19-04-2024,10:43:15,ABC,0
19-04-2024,10:43:16,ABC,0
19-04-2024,10:43:17,ABC,0
19-04-2024,10:43:18,ABC,0
19-04-2024,10:43:19,ABC,0
19-04-2024,10:43:20,ABC,0
19-04-2024,10:43:21,ABC,0
19-04-2024,10:43:22,ABC,0
19-04-2024,10:43:23,ABC,0
19-04-2024,10:43:24,ABC,0
19-04-2024,10:43:25,ABC,0
19-04-2024,10:43:26,ABC,0
19-04-2024,10:43:27,ABC,0
19-04-2024,10:43:28,ABC,0
19-04-2024,10:43:29,ABC,0
19-04-2024,10:43:30,ABC,23
19-04-2024,10:43:31,ABC,0
19-04-2024,10:43:32,ABC,0
19-04-2024,10:43:33,ABC,0
19-04-2024,10:43:34,ABC,0
19-04-2024,10:43:35,ABC,0
19-04-2024,10:43:36,ABC,77
19-04-2024,10:43:37,ABC,0
19-04-2024,10:43:38,ABC,0
19-04-2024,10:43:39,ABC,0
19-04-2024,10:43:40,ABC,0
19-04-2024,10:43:41,ABC,0
19-04-2024,10:43:42,ABC,0
19-04-2024,10:43:43,ABC,0
19-04-2024,10:43:44,ABC,0
19-04-2024,10:43:45,ABC,0
19-04-2024,10:43:46,ABC,0
19-04-2024,10:43:47,ABC,0
19-04-2024,10:43:48,ABC,0
19-04-2024,10:43:49,ABC,0
19-04-2024,10:43:50,ABC,0
19-04-2024,10:43:51,ABC,0
19-04-2024,10:43:52,ABC,0
19-04-2024,10:43:53,ABC,3
19-04-2024,10:43:54,ABC,0
19-04-2024,10:43:55,ABC,0
19-04-2024,10:43:56,ABC,0
19-04-2024,10:43:57,ABC,0
19-04-2024,10:43:58,ABC,1000
19-04-2024,10:43:59,ABC,0
19-04-2024,10:44:00,ABC,0
19-04-2024,10:44:01,ABC,0
19-04-2024,10:44:02,ABC,0
19-04-2024,10:44:03,ABC,0
19-04-2024,10:44:04,ABC,0
19-04-2024,10:44:05,ABC,0
19-04-2024,10:44:06,ABC,0
19-04-2024,10:44:07,ABC,0
19-04-2024,10:44:08,ABC,1
19-04-2024,10:44:09,ABC,0
19-04-2024,10:44:10,ABC,0
19-04-2024,10:44:11,ABC,0
19-04-2024,10:44:12,ABC,0
19-04-2024,10:44:13,ABC,0
19-04-2024,10:44:14,ABC,0
19-04-2024,10:44:15,ABC,0
19-04-2024,10:44:16,ABC,0
19-04-2024,10:44:17,ABC,0
19-04-2024,10:44:18,ABC,592
19-04-2024,10:44:19,ABC,0
19-04-2024,10:44:20,ABC,0
19-04-2024,10:44:21,ABC,0
19-04-2024,10:44:22,ABC,0
19-04-2024,10:44:23,ABC,0
19-04-2024,10:44:24,ABC,417
19-04-2024,10:44:25,ABC,0
19-04-2024,10:44:26,ABC,0
19-04-2024,10:44:27,ABC,0
19-04-2024,10:44:28,ABC,0
19-04-2024,10:44:29,ABC,0
19-04-2024,10:44:30,ABC,0
19-04-2024,10:44:31,ABC,0
19-04-2024,10:44:32,ABC,0
19-04-2024,10:44:33,ABC,0
19-04-2024,10:44:34,ABC,0
19-04-2024,10:44:35,ABC,1
19-04-2024,10:44:36,ABC,0
19-04-2024,10:44:37,ABC,0
19-04-2024,10:44:38,ABC,0
19-04-2024,10:44:39,ABC,0
19-04-2024,10:44:40,ABC,0
19-04-2024,10:44:41,ABC,0
19-04-2024,10:44:42,ABC,0
19-04-2024,10:44:43,ABC,0
19-04-2024,10:44:44,ABC,0
19-04-2024,10:44:45,ABC,0
19-04-2024,10:44:46,ABC,0
19-04-2024,10:44:47,ABC,8
19-04-2024,10:44:48,ABC,0
19-04-2024,10:44:49,ABC,0
19-04-2024,10:44:50,ABC,0
19-04-2024,10:44:51,ABC,0
19-04-2024,10:44:52,ABC,0
19-04-2024,10:44:53,ABC,0
19-04-2024,10:44:54,ABC,0
19-04-2024,10:44:55,ABC,0
19-04-2024,10:44:56,ABC,0
19-04-2024,10:44:57,ABC,0
19-04-2024,10:44:58,ABC,0
19-04-2024,10:44:59,ABC,0
19-04-2024,10:45:00,ABC,32
19-04-2024,10:45:01,ABC,0
19-04-2024,10:45:02,ABC,0
19-04-2024,10:45:03,ABC,0
19-04-2024,10:45:04,ABC,0
19-04-2024,10:45:05,ABC,0
19-04-2024,10:45:06,ABC,3
19-04-2024,10:45:07,ABC,0
19-04-2024,10:45:08,ABC,0
19-04-2024,10:45:09,ABC,0
19-04-2024,10:45:10,ABC,0
19-04-2024,10:45:11,ABC,0
19-04-2024,10:45:12,ABC,0
19-04-2024,10:45:13,ABC,0
19-04-2024,10:45:14,ABC,0
19-04-2024,10:45:15,ABC,0
19-04-2024,10:45:16,ABC,0
19-04-2024,10:45:17,ABC,42
19-04-2024,10:45:18,ABC,0
19-04-2024,10:45:19,ABC,0
19-04-2024,10:45:20,ABC,0
19-04-2024,10:45:21,ABC,0
19-04-2024,10:45:22,ABC,0
19-04-2024,10:45:23,ABC,0
19-04-2024,10:45:24,ABC,0
19-04-2024,10:45:25,ABC,0
19-04-2024,10:45:26,ABC,0
19-04-2024,10:45:27,ABC,0
19-04-2024,10:45:28,ABC,0
19-04-2024,10:45:29,ABC,10
19-04-2024,10:45:30,ABC,0
19-04-2024,10:45:31,ABC,0
19-04-2024,10:45:32,ABC,0
19-04-2024,10:45:33,ABC,0
19-04-2024,10:45:34,ABC,0
19-04-2024,10:45:35,ABC,0
19-04-2024,10:45:36,ABC,0
19-04-2024,10:45:37,ABC,0
19-04-2024,10:45:38,ABC,0
19-04-2024,10:45:39,ABC,0
19-04-2024,10:45:40,ABC,0
19-04-2024,10:45:41,ABC,0
19-04-2024,10:45:42,ABC,0
19-04-2024,10:45:43,ABC,0
19-04-2024,10:45:44,ABC,0
19-04-2024,10:45:45,ABC,0
19-04-2024,10:45:46,ABC,0
19-04-2024,10:45:47,ABC,0
19-04-2024,10:45:48,ABC,0
19-04-2024,10:45:49,ABC,0
19-04-2024,10:45:50,ABC,0
19-04-2024,10:45:51,ABC,0
19-04-2024,10:45:52,ABC,459
19-04-2024,10:45:53,ABC,0
19-04-2024,10:45:54,ABC,0
19-04-2024,10:45:55,ABC,0
19-04-2024,10:45:56,ABC,0
19-04-2024,10:45:57,ABC,0
19-04-2024,10:45:58,ABC,606
19-04-2024,10:45:59,ABC,0
19-04-2024,10:46:00,ABC,0
19-04-2024,10:46:01,ABC,0
19-04-2024,10:46:02,ABC,0
19-04-2024,10:46:03,ABC,0
19-04-2024,10:46:04,ABC,0
19-04-2024,10:46:05,ABC,0
19-04-2024,10:46:06,ABC,0
19-04-2024,10:46:07,ABC,0
19-04-2024,10:46:08,ABC,10
19-04-2024,10:46:09,ABC,0
19-04-2024,10:46:10,ABC,0
19-04-2024,10:46:11,ABC,0
19-04-2024,10:46:12,ABC,0
19-04-2024,10:46:13,ABC,25
19-04-2024,10:46:14,ABC,0
19-04-2024,10:46:15,ABC,0
19-04-2024,10:46:16,ABC,0
19-04-2024,10:46:17,ABC,0
19-04-2024,10:46:18,ABC,0
19-04-2024,10:46:19,ABC,43
19-04-2024,10:46:20,ABC,0
19-04-2024,10:46:21,ABC,0
19-04-2024,10:46:22,ABC,0
19-04-2024,10:46:23,ABC,0
19-04-2024,10:46:24,ABC,2
19-04-2024,10:46:25,ABC,0
19-04-2024,10:46:26,ABC,0
19-04-2024,10:46:27,ABC,0
19-04-2024,10:46:28,ABC,0
19-04-2024,10:46:29,ABC,0
19-04-2024,10:46:30,ABC,128
19-04-2024,10:46:31,ABC,0
19-04-2024,10:46:32,ABC,0
19-04-2024,10:46:33,ABC,0
19-04-2024,10:46:34,ABC,0
19-04-2024,10:46:35,ABC,0
19-04-2024,10:46:36,ABC,0
19-04-2024,10:46:37,ABC,0
19-04-2024,10:46:38,ABC,0
19-04-2024,10:46:39,ABC,0
19-04-2024,10:46:40,ABC,0
19-04-2024,10:46:41,ABC,0
19-04-2024,10:46:42,ABC,0
19-04-2024,10:46:43,ABC,0
19-04-2024,10:46:44,ABC,0
19-04-2024,10:46:45,ABC,0
19-04-2024,10:46:46,ABC,0
19-04-2024,10:46:47,ABC,49
19-04-2024,10:46:48,ABC,0
19-04-2024,10:46:49,ABC,0
19-04-2024,10:46:50,ABC,0
19-04-2024,10:46:51,ABC,0
19-04-2024,10:46:52,ABC,0
19-04-2024,10:46:53,ABC,0
19-04-2024,10:46:54,ABC,0
19-04-2024,10:46:55,ABC,0
19-04-2024,10:46:56,ABC,0
19-04-2024,10:46:57,ABC,0
19-04-2024,10:46:58,ABC,0
19-04-2024,10:46:59,ABC,0
19-04-2024,10:47:00,ABC,0
19-04-2024,10:47:01,ABC,0
19-04-2024,10:47:02,ABC,0
19-04-2024,10:47:03,ABC,0
19-04-2024,10:47:04,ABC,0
19-04-2024,10:47:05,ABC,0
19-04-2024,10:47:06,ABC,0
19-04-2024,10:47:07,ABC,0
19-04-2024,10:47:08,ABC,0
19-04-2024,10:47:09,ABC,0
19-04-2024,10:47:10,ABC,0
19-04-2024,10:47:11,ABC,0
19-04-2024,10:47:12,ABC,0
19-04-2024,10:47:13,ABC,0
19-04-2024,10:47:14,ABC,0
19-04-2024,10:47:15,ABC,0
19-04-2024,10:47:16,ABC,0
19-04-2024,10:47:17,ABC,0
19-04-2024,10:47:18,ABC,0
19-04-2024,10:47:19,ABC,0
19-04-2024,10:47:20,ABC,0
19-04-2024,10:47:21,ABC,0
19-04-2024,10:47:22,ABC,0
19-04-2024,10:47:23,ABC,0
19-04-2024,10:47:24,ABC,0
19-04-2024,10:47:25,ABC,0
19-04-2024,10:47:26,ABC,0
19-04-2024,10:47:27,ABC,0
19-04-2024,10:47:28,ABC,0
19-04-2024,10:47:29,ABC,0
19-04-2024,10:47:30,ABC,0
19-04-2024,10:47:31,ABC,0
19-04-2024,10:47:32,ABC,0
19-04-2024,10:47:33,ABC,12
19-04-2024,10:47:34,ABC,0
19-04-2024,10:47:35,ABC,0
19-04-2024,10:47:36,ABC,0
19-04-2024,10:47:37,ABC,0
19-04-2024,10:47:38,ABC,1
19-04-2024,10:47:39,ABC,0
19-04-2024,10:47:40,ABC,0
19-04-2024,10:47:41,ABC,0
19-04-2024,10:47:42,ABC,0
19-04-2024,10:47:43,ABC,0
19-04-2024,10:47:44,ABC,120
19-04-2024,10:47:45,ABC,0
19-04-2024,10:47:46,ABC,0
19-04-2024,10:47:47,ABC,0
19-04-2024,10:47:48,ABC,0
19-04-2024,10:47:49,ABC,0
19-04-2024,10:47:50,ABC,7
19-04-2024,10:47:51,ABC,0
19-04-2024,10:47:52,ABC,0
19-04-2024,10:47:53,ABC,0
19-04-2024,10:47:54,ABC,0
19-04-2024,10:47:55,ABC,0
19-04-2024,10:47:56,ABC,505
19-04-2024,10:47:57,ABC,0
19-04-2024,10:47:58,ABC,0
19-04-2024,10:47:59,ABC,0
19-04-2024,10:48:00,ABC,0
19-04-2024,10:48:01,ABC,0
19-04-2024,10:48:02,ABC,549
19-04-2024,10:48:03,ABC,0
19-04-2024,10:48:04,ABC,0
19-04-2024,10:48:05,ABC,0
19-04-2024,10:48:06,ABC,0
19-04-2024,10:48:07,ABC,0
19-04-2024,10:48:08,ABC,5
19-04-2024,10:48:09,ABC,0
19-04-2024,10:48:10,ABC,0
19-04-2024,10:48:11,ABC,0
19-04-2024,10:48:12,ABC,0
19-04-2024,10:48:13,ABC,0
19-04-2024,10:48:14,ABC,0
19-04-2024,10:48:15,ABC,120
19-04-2024,10:48:16,ABC,0
19-04-2024,10:48:17,ABC,0
19-04-2024,10:48:18,ABC,0
19-04-2024,10:48:19,ABC,0
19-04-2024,10:48:20,ABC,0
19-04-2024,10:48:21,ABC,0
19-04-2024,10:48:22,ABC,0
19-04-2024,10:48:23,ABC,0
19-04-2024,10:48:24,ABC,0
19-04-2024,10:48:25,ABC,0
19-04-2024,10:48:26,ABC,5
19-04-2024,10:48:27,ABC,0
19-04-2024,10:48:28,ABC,0
19-04-2024,10:48:29,ABC,0
19-04-2024,10:48:30,ABC,0
19-04-2024,10:48:31,ABC,0
19-04-2024,10:48:32,ABC,0
19-04-2024,10:48:33,ABC,0
19-04-2024,10:48:34,ABC,0
19-04-2024,10:48:35,ABC,0
19-04-2024,10:48:36,ABC,0
19-04-2024,10:48:37,ABC,0
19-04-2024,10:48:38,ABC,0
19-04-2024,10:48:39,ABC,0
19-04-2024,10:48:40,ABC,0
19-04-2024,10:48:41,ABC,0
19-04-2024,10:48:42,ABC,0
19-04-2024,10:48:43,ABC,0
19-04-2024,10:48:44,ABC,0
19-04-2024,10:48:45,ABC,0
19-04-2024,10:48:46,ABC,0
19-04-2024,10:48:47,ABC,0
19-04-2024,10:48:48,ABC,0
19-04-2024,10:48:49,ABC,0
19-04-2024,10:48:50,ABC,95
19-04-2024,10:48:51,ABC,0
19-04-2024,10:48:52,ABC,0
19-04-2024,10:48:53,ABC,0
19-04-2024,10:48:54,ABC,0
19-04-2024,10:48:55,ABC,0
19-04-2024,10:48:56,ABC,371
19-04-2024,10:48:57,ABC,0
19-04-2024,10:48:58,ABC,0
19-04-2024,10:48:59,ABC,0
19-04-2024,10:49:00,ABC,0
19-04-2024,10:49:01,ABC,0
19-04-2024,10:49:02,ABC,1
19-04-2024,10:49:03,ABC,0
19-04-2024,10:49:04,ABC,0
19-04-2024,10:49:05,ABC,0
19-04-2024,10:49:06,ABC,0
19-04-2024,10:49:07,ABC,0
19-04-2024,10:49:08,ABC,0
19-04-2024,10:49:09,ABC,0
19-04-2024,10:49:10,ABC,0
19-04-2024,10:49:11,ABC,0
19-04-2024,10:49:12,ABC,0
19-04-2024,10:49:13,ABC,533
19-04-2024,10:49:14,ABC,0
19-04-2024,10:49:15,ABC,0
19-04-2024,10:49:16,ABC,0
19-04-2024,10:49:17,ABC,0
19-04-2024,10:49:18,ABC,0
19-04-2024,10:49:19,ABC,1
19-04-2024,10:49:20,ABC,0
19-04-2024,10:49:21,ABC,0
19-04-2024,10:49:22,ABC,0
19-04-2024,10:49:23,ABC,0
19-04-2024,10:49:24,ABC,5
19-04-2024,10:49:25,ABC,0
19-04-2024,10:49:26,ABC,0
19-04-2024,10:49:27,ABC,0
19-04-2024,10:49:28,ABC,0
19-04-2024,10:49:29,ABC,0
19-04-2024,10:49:30,ABC,0
19-04-2024,10:49:31,ABC,0
19-04-2024,10:49:32,ABC,0
19-04-2024,10:49:33,ABC,0
19-04-2024,10:49:34,ABC,0
19-04-2024,10:49:35,ABC,0
19-04-2024,10:49:36,ABC,0
19-04-2024,10:49:37,ABC,0
19-04-2024,10:49:38,ABC,0
19-04-2024,10:49:39,ABC,0
19-04-2024,10:49:40,ABC,0
19-04-2024,10:49:41,ABC,0
19-04-2024,10:49:42,ABC,0
19-04-2024,10:49:43,ABC,0
19-04-2024,10:49:44,ABC,0
19-04-2024,10:49:45,ABC,0
19-04-2024,10:49:46,ABC,0
19-04-2024,10:49:47,ABC,0
19-04-2024,10:49:48,ABC,0
19-04-2024,10:49:49,ABC,0
19-04-2024,10:49:50,ABC,0
19-04-2024,10:49:51,ABC,0
19-04-2024,10:49:52,ABC,0
19-04-2024,10:49:53,ABC,0
19-04-2024,10:49:54,ABC,0
19-04-2024,10:49:55,ABC,0
19-04-2024,10:49:56,ABC,0
19-04-2024,10:49:57,ABC,0
19-04-2024,10:49:58,ABC,0
19-04-2024,10:49:59,ABC,0
19-04-2024,10:50:00,ABC,0
19-04-2024,10:50:01,ABC,0
19-04-2024,10:50:02,ABC,0
19-04-2024,10:50:03,ABC,0
19-04-2024,10:50:04,ABC,0
19-04-2024,10:50:05,ABC,0
